NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_name,class_no
204.0,71.0,0.7263725996017456,221.0,69.0,0.7653818726539612,191.0,71.0,0.7792801260948181,241.0,106.0,0.7721768617630005,176.0,106.0,0.5767229199409485,281.0,179.0,0.7464799880981445,134.0,176.0,0.8539541959762573,262.0,294.0,0.7786753177642822,131.0,295.0,0.904668390750885,245.0,205.0,0.5611339807510376,164.0,190.0,0.8488778471946716,231.0,341.0,0.756028413772583,158.0,339.0,0.7991814017295837,297.0,358.0,0.6978595852851868,101.0,357.0,0.8047007322311401,291.0,531.0,0.9293901920318604,104.0,534.0,0.8708940744400024,end,1
218.0,73.0,0.5321642756462097,233.0,69.0,0.8194072246551514,205.0,67.0,0.7779944539070129,251.0,97.0,0.6288655996322632,185.0,93.0,0.7735430002212524,285.0,176.0,0.8929051160812378,142.0,164.0,0.9184651374816895,284.0,297.0,0.8326202034950256,117.0,287.0,0.8626421689987183,253.0,210.0,0.6866434812545776,167.0,200.0,0.7906676530838013,246.0,348.0,0.7606565356254578,170.0,346.0,0.8450108170509338,312.0,383.0,0.8190319538116455,104.0,377.0,0.8561171889305115,309.0,550.0,0.8555604219436646,119.0,558.0,0.884423017501831,end,1
249.0,83.0,0.8608943819999695,265.0,80.0,0.5716499090194702,233.0,81.0,0.6052074432373047,289.0,119.0,0.8546857237815857,213.0,120.0,0.7341748476028442,338.0,201.0,0.8381702303886414,163.0,200.0,0.9679495096206665,351.0,342.0,0.85340416431427,142.0,341.0,0.9018764495849609,303.0,261.0,0.844760000705719,195.0,260.0,0.7559150457382202,289.0,396.0,0.671664834022522,205.0,392.0,0.7443989515304565,359.0,383.0,0.9145185947418213,131.0,379.0,0.9415751695632935,353.0,568.0,0.8972458243370056,143.0,567.0,0.9145995378494263,end,1
295.0,54.0,0.7007442712783813,312.0,53.0,0.8461592793464661,282.0,51.0,0.880249559879303,330.0,90.0,0.8692492842674255,260.0,83.0,0.753438413143158,362.0,162.0,0.9185564517974854,215.0,157.0,0.9702792167663574,412.0,267.0,0.9567352533340454,167.0,250.0,0.940819263458252,449.0,175.0,0.791551411151886,131.0,175.0,0.8621410727500916,328.0,343.0,0.9103333353996277,238.0,340.0,0.8944131135940552,414.0,377.0,0.8949635624885559,170.0,382.0,0.8863732218742371,411.0,571.0,0.7206684947013855,175.0,576.0,0.8057219982147217,end,1
209.0,72.0,0.818889319896698,222.0,63.0,0.7288858890533447,195.0,63.0,0.8728120923042297,241.0,84.0,0.6307681798934937,180.0,85.0,0.6696637868881226,277.0,162.0,0.9488431811332703,137.0,160.0,0.8601539134979248,271.0,285.0,0.6242687106132507,133.0,280.0,0.8897120356559753,246.0,201.0,0.7309644222259521,167.0,184.0,0.6619765758514404,235.0,331.0,0.6118465662002563,168.0,331.0,0.818752646446228,296.0,327.0,0.8998818397521973,110.0,322.0,0.9043319821357727,296.0,500.0,0.8352382183074951,109.0,500.0,0.817936360836029,end,1
238.0,46.0,0.844001054763794,254.0,45.0,0.7581914663314819,224.0,44.0,0.8678858876228333,271.0,81.0,0.7535989284515381,203.0,75.0,0.6390116810798645,313.0,149.0,0.8981906175613403,149.0,138.0,0.93638676404953,336.0,274.0,0.9564933776855469,106.0,256.0,0.9305673837661743,278.0,162.0,0.9250408411026001,181.0,157.0,0.7785539031028748,262.0,332.0,0.6210752725601196,179.0,323.0,0.8543578386306763,314.0,297.0,0.5898327827453613,114.0,291.0,0.8922390937805176,310.0,510.0,0.692604660987854,110.0,503.0,0.8623297810554504,end,1
288.0,63.0,0.811855673789978,304.0,60.0,0.9168122410774231,274.0,59.0,0.8423736095428467,323.0,91.0,0.844542384147644,253.0,88.0,0.8442691564559937,363.0,162.0,0.8885024189949036,208.0,164.0,0.9738184213638306,425.0,247.0,0.9465594291687012,148.0,243.0,0.9748791456222534,491.0,180.0,0.8111048936843872,81.0,185.0,0.6157209873199463,331.0,342.0,0.9156137108802795,246.0,339.0,0.8611866235733032,414.0,359.0,0.921579122543335,172.0,359.0,0.9213435649871826,414.0,556.0,0.773654580116272,180.0,550.0,0.5711016654968262,end,1
207.0,80.0,0.7689458131790161,221.0,77.0,0.7222486138343811,194.0,78.0,0.8281862139701843,240.0,108.0,0.824157178401947,180.0,108.0,0.5784775018692017,279.0,172.0,0.9335566759109497,137.0,167.0,0.9317616820335388,285.0,282.0,0.6599094867706299,121.0,280.0,0.9205692410469055,251.0,212.0,0.8383908867835999,164.0,219.0,0.835172712802887,235.0,336.0,0.6062456369400024,171.0,333.0,0.8263368606567383,302.0,310.0,0.9088202118873596,112.0,314.0,0.8876029253005981,292.0,472.0,0.700965166091919,117.0,470.0,0.885920524597168,end,1
345.0,144.0,0.7273994088172913,369.0,143.0,0.6637907028198242,319.0,142.0,0.8592356443405151,398.0,200.0,0.7161517143249512,279.0,201.0,0.651470422744751,467.0,337.0,0.9298326373100281,192.0,304.0,0.7750369906425476,471.0,544.0,0.6218840479850769,138.0,524.0,0.9341955184936523,428.0,373.0,0.6554297208786011,235.0,367.0,0.7487337589263916,390.0,641.0,0.8498150706291199,231.0,643.0,0.8925776481628418,518.0,708.0,0.7984736561775208,125.0,726.0,0.8779295682907104,498.0,1033.0,0.7371269464492798,139.0,1041.0,0.8465338945388794,end,1
259.0,86.0,0.7549967169761658,280.0,77.0,0.8069826364517212,246.0,76.0,0.8178664445877075,302.0,108.0,0.6589846611022949,223.0,102.0,0.6301428079605103,352.0,200.0,0.8949726819992065,173.0,201.0,0.9405002593994141,402.0,327.0,0.9491879940032959,117.0,324.0,0.8462215662002563,417.0,218.0,0.7714381814002991,101.0,216.0,0.7633054256439209,308.0,412.0,0.8842581510543823,209.0,408.0,0.8934828639030457,397.0,459.0,0.9014134407043457,119.0,461.0,0.8262525200843811,401.0,698.0,0.7072837948799133,121.0,691.0,0.7804815769195557,end,1
207.0,96.0,0.6186889410018921,222.0,88.0,0.4664609730243683,199.0,89.0,0.740053117275238,251.0,112.0,0.776635468006134,193.0,106.0,0.7938472032546997,290.0,180.0,0.8677577972412109,149.0,176.0,0.9223136901855469,302.0,295.0,0.8627673387527466,127.0,287.0,0.897286057472229,262.0,221.0,0.8134470582008362,173.0,225.0,0.8802077174186707,251.0,340.0,0.8077614307403564,182.0,337.0,0.8453230857849121,307.0,338.0,0.9231370687484741,121.0,331.0,0.930264413356781,301.0,492.0,0.7760339975357056,127.0,493.0,0.9247405529022217,end,1
222.0,94.0,0.7002403736114502,238.0,88.0,0.494753897190094,209.0,85.0,0.7778550982475281,256.0,113.0,0.8660494089126587,188.0,106.0,0.820442795753479,296.0,188.0,0.9529732465744019,134.0,172.0,0.9186861515045166,308.0,317.0,0.7336810827255249,101.0,300.0,0.9177733063697815,264.0,214.0,0.8248064517974854,173.0,207.0,0.7794061303138733,243.0,370.0,0.6200970411300659,165.0,366.0,0.7967671155929565,305.0,354.0,0.9151008725166321,101.0,339.0,0.9037024974822998,299.0,563.0,0.7492347359657288,100.0,550.0,0.7763451933860779,end,1
288.0,89.0,0.8159241676330566,303.0,87.0,0.850921094417572,274.0,85.0,0.8262329697608948,321.0,118.0,0.5810844898223877,255.0,116.0,0.7802336812019348,360.0,189.0,0.9398502111434937,208.0,188.0,0.9142333269119263,413.0,296.0,0.9553924202919006,162.0,289.0,0.9354780316352844,445.0,203.0,0.7873374223709106,119.0,213.0,0.7982163429260254,332.0,373.0,0.913585901260376,241.0,371.0,0.8789870738983154,418.0,406.0,0.8930590152740479,166.0,408.0,0.7893812656402588,408.0,595.0,0.7653534412384033,170.0,598.0,0.7932260632514954,end,1
288.0,63.0,0.811855673789978,304.0,60.0,0.9168122410774231,274.0,59.0,0.8423736095428467,323.0,91.0,0.844542384147644,253.0,88.0,0.8442691564559937,363.0,162.0,0.8885024189949036,208.0,164.0,0.9738184213638306,425.0,247.0,0.9465594291687012,148.0,243.0,0.9748791456222534,491.0,180.0,0.8111048936843872,81.0,185.0,0.6157209873199463,331.0,342.0,0.9156137108802795,246.0,339.0,0.8611866235733032,414.0,359.0,0.921579122543335,172.0,359.0,0.9213435649871826,414.0,556.0,0.773654580116272,180.0,550.0,0.5711016654968262,end,1
210.0,88.0,0.7773869633674622,227.0,85.0,0.7257722020149231,195.0,84.0,0.7496340274810791,250.0,120.0,0.7924168109893799,175.0,119.0,0.740166425704956,296.0,200.0,0.915291428565979,122.0,199.0,0.9391750693321228,312.0,341.0,0.6564043760299683,96.0,341.0,0.9251483082771301,260.0,254.0,0.8003565073013306,155.0,263.0,0.849061906337738,243.0,394.0,0.6812896728515625,164.0,391.0,0.7695424556732178,318.0,374.0,0.7508960962295532,95.0,375.0,0.9123461246490479,312.0,567.0,0.73403400182724,102.0,565.0,0.8290884494781494,end,1
238.0,46.0,0.844001054763794,254.0,45.0,0.7581914663314819,224.0,44.0,0.8678858876228333,271.0,81.0,0.7535989284515381,203.0,75.0,0.6390116810798645,313.0,149.0,0.8981906175613403,149.0,138.0,0.93638676404953,336.0,274.0,0.9564933776855469,106.0,256.0,0.9305673837661743,278.0,162.0,0.9250408411026001,181.0,157.0,0.7785539031028748,262.0,332.0,0.6210752725601196,179.0,323.0,0.8543578386306763,314.0,297.0,0.5898327827453613,114.0,291.0,0.8922390937805176,310.0,510.0,0.692604660987854,110.0,503.0,0.8623297810554504,end,1
207.0,96.0,0.6186889410018921,222.0,88.0,0.4664609730243683,199.0,89.0,0.740053117275238,251.0,112.0,0.776635468006134,193.0,106.0,0.7938472032546997,290.0,180.0,0.8677577972412109,149.0,176.0,0.9223136901855469,302.0,295.0,0.8627673387527466,127.0,287.0,0.897286057472229,262.0,221.0,0.8134470582008362,173.0,225.0,0.8802077174186707,251.0,340.0,0.8077614307403564,182.0,337.0,0.8453230857849121,307.0,338.0,0.9231370687484741,121.0,331.0,0.930264413356781,301.0,492.0,0.7760339975357056,127.0,493.0,0.9247405529022217,end,1
286.0,71.0,0.7089543342590332,279.0,62.0,0.6971842646598816,273.0,59.0,0.8189796805381775,249.0,72.0,0.7008124589920044,231.0,73.0,0.8719094395637512,302.0,168.0,0.879074215888977,161.0,147.0,0.7871845960617065,284.0,287.0,0.7764231562614441,126.0,267.0,0.8605294227600098,259.0,192.0,0.5469586253166199,180.0,176.0,0.6718546748161316,245.0,338.0,0.851516604423523,175.0,335.0,0.8980199098587036,314.0,360.0,0.7699990272521973,105.0,360.0,0.9149941205978394,306.0,528.0,0.9156426191329956,116.0,533.0,0.929585874080658,end,1
182.0,30.0,0.8305864334106445,195.0,28.0,0.8017297983169556,168.0,27.0,0.8034664392471313,214.0,60.0,0.7590731382369995,151.0,61.0,0.7037070989608765,252.0,128.0,0.9077573418617249,111.0,124.0,0.846614420413971,260.0,242.0,0.7796980142593384,93.0,242.0,0.852354884147644,223.0,174.0,0.8101968765258789,135.0,177.0,0.8275814652442932,211.0,280.0,0.8162234425544739,139.0,279.0,0.8138986825942993,268.0,285.0,0.9327182769775391,86.0,283.0,0.8593294024467468,269.0,443.0,0.7319172024726868,91.0,442.0,0.918540358543396,end,1
345.0,144.0,0.7273994088172913,369.0,143.0,0.6637907028198242,319.0,142.0,0.8592356443405151,398.0,200.0,0.7161517143249512,279.0,201.0,0.651470422744751,467.0,337.0,0.9298326373100281,192.0,304.0,0.7750369906425476,471.0,544.0,0.6218840479850769,138.0,524.0,0.9341955184936523,428.0,373.0,0.6554297208786011,235.0,367.0,0.7487337589263916,390.0,641.0,0.8498150706291199,231.0,643.0,0.8925776481628418,518.0,708.0,0.7984736561775208,125.0,726.0,0.8779295682907104,498.0,1033.0,0.7371269464492798,139.0,1041.0,0.8465338945388794,end,1
189.0,104.0,0.8474966287612915,205.0,95.0,0.7868045568466187,189.0,96.0,0.8426225185394287,247.0,109.0,0.8796201944351196,210.0,105.0,0.7042942047119141,309.0,197.0,0.8888016939163208,147.0,190.0,0.9575948715209961,327.0,326.0,0.6013162136077881,114.0,318.0,0.857180118560791,275.0,226.0,0.8365426659584045,180.0,223.0,0.8219605088233948,262.0,377.0,0.8040575981140137,182.0,374.0,0.8250705003738403,346.0,373.0,0.9315213561058044,114.0,357.0,0.8113405704498291,318.0,576.0,0.8771350979804993,115.0,566.0,0.8310579061508179,end,1
212.0,67.0,0.6513564586639404,229.0,63.0,0.817835807800293,199.0,63.0,0.7930452823638916,250.0,93.0,0.8367995619773865,187.0,90.0,0.8272921442985535,288.0,165.0,0.900894820690155,147.0,162.0,0.8518333435058594,284.0,282.0,0.7592081427574158,136.0,279.0,0.9374977946281433,252.0,190.0,0.4725255072116852,175.0,175.0,0.7737189531326294,250.0,338.0,0.6639165878295898,178.0,337.0,0.8486322164535522,310.0,355.0,0.907396674156189,107.0,349.0,0.8396004438400269,308.0,519.0,0.8792626261711121,116.0,526.0,0.7774659395217896,end,1
245.0,105.0,0.7716161012649536,264.0,94.0,0.7269522547721863,228.0,93.0,0.6879377365112305,288.0,120.0,0.8730279207229614,207.0,115.0,0.7930237650871277,324.0,213.0,0.8517488241195679,161.0,212.0,0.8498117923736572,388.0,330.0,0.9348492622375488,110.0,332.0,0.9229658842086792,397.0,225.0,0.9059674143791199,90.0,230.0,0.8171353936195374,294.0,432.0,0.8907277584075928,198.0,426.0,0.8625859022140503,384.0,463.0,0.9317736625671387,115.0,472.0,0.8957465887069702,392.0,700.0,0.8421654105186462,117.0,698.0,0.7570220232009888,end,1
296.0,101.0,0.8718553781509399,312.0,92.0,0.9115882515907288,281.0,91.0,0.9205467104911804,329.0,116.0,0.8665648698806763,259.0,114.0,0.7369425892829895,367.0,187.0,0.9191993474960327,216.0,189.0,0.7569748163223267,428.0,273.0,0.9576287269592285,152.0,269.0,0.8824934363365173,498.0,209.0,0.5911434888839722,77.0,212.0,0.842652440071106,333.0,373.0,0.8888327479362488,245.0,370.0,0.8480123281478882,429.0,373.0,0.8294646143913269,169.0,377.0,0.8956263661384583,415.0,560.0,0.7553403377532959,182.0,563.0,0.7247316837310791,end,1
218.0,73.0,0.5321642756462097,233.0,69.0,0.8194072246551514,205.0,67.0,0.7779944539070129,251.0,97.0,0.6288655996322632,185.0,93.0,0.7735430002212524,285.0,176.0,0.8929051160812378,142.0,164.0,0.9184651374816895,284.0,297.0,0.8326202034950256,117.0,287.0,0.8626421689987183,253.0,210.0,0.6866434812545776,167.0,200.0,0.7906676530838013,246.0,348.0,0.7606565356254578,170.0,346.0,0.8450108170509338,312.0,383.0,0.8190319538116455,104.0,377.0,0.8561171889305115,309.0,550.0,0.8555604219436646,119.0,558.0,0.884423017501831,end,1
285.0,108.0,0.8740374445915222,301.0,102.0,0.7336717844009399,270.0,100.0,0.9045030474662781,318.0,125.0,0.7347807884216309,251.0,124.0,0.8735848069190979,356.0,199.0,0.7448422908782959,205.0,197.0,0.8739490509033203,405.0,302.0,0.9536359906196594,151.0,291.0,0.9541417956352234,441.0,214.0,0.6208727359771729,115.0,216.0,0.653254508972168,317.0,380.0,0.8090161085128784,233.0,379.0,0.8143340349197388,408.0,375.0,0.8824242949485779,161.0,377.0,0.9127272963523865,403.0,585.0,0.8323140740394592,170.0,578.0,0.8496502637863159,end,1
238.0,46.0,0.844001054763794,254.0,45.0,0.7581914663314819,224.0,44.0,0.8678858876228333,271.0,81.0,0.7535989284515381,203.0,75.0,0.6390116810798645,313.0,149.0,0.8981906175613403,149.0,138.0,0.93638676404953,336.0,274.0,0.9564933776855469,106.0,256.0,0.9305673837661743,278.0,162.0,0.9250408411026001,181.0,157.0,0.7785539031028748,262.0,332.0,0.6210752725601196,179.0,323.0,0.8543578386306763,314.0,297.0,0.5898327827453613,114.0,291.0,0.8922390937805176,310.0,510.0,0.692604660987854,110.0,503.0,0.8623297810554504,end,1
227.0,46.0,0.6070593595504761,245.0,47.0,0.6842480897903442,214.0,45.0,0.8670284152030945,263.0,87.0,0.7538546919822693,194.0,80.0,0.6556975245475769,304.0,161.0,0.9380131959915161,135.0,139.0,0.9443300366401672,314.0,289.0,0.8704836368560791,98.0,262.0,0.9686462879180908,268.0,177.0,0.8680015802383423,171.0,169.0,0.8470306992530823,250.0,324.0,0.8233217000961304,165.0,322.0,0.8678184747695923,329.0,361.0,0.9268050789833069,100.0,350.0,0.6973821520805359,302.0,563.0,0.7911512851715088,100.0,554.0,0.8856894969940186,end,1
204.0,71.0,0.7263725996017456,221.0,69.0,0.7653818726539612,191.0,71.0,0.7792801260948181,241.0,106.0,0.7721768617630005,176.0,106.0,0.5767229199409485,281.0,179.0,0.7464799880981445,134.0,176.0,0.8539541959762573,262.0,294.0,0.7786753177642822,131.0,295.0,0.904668390750885,245.0,205.0,0.5611339807510376,164.0,190.0,0.8488778471946716,231.0,341.0,0.756028413772583,158.0,339.0,0.7991814017295837,297.0,358.0,0.6978595852851868,101.0,357.0,0.8047007322311401,291.0,531.0,0.9293901920318604,104.0,534.0,0.8708940744400024,end,1
237.0,101.0,0.7891274094581604,251.0,95.0,0.6494351625442505,225.0,95.0,0.6319365501403809,270.0,122.0,0.7627273201942444,209.0,123.0,0.7110441327095032,308.0,189.0,0.8093913793563843,166.0,187.0,0.8628116846084595,318.0,301.0,0.8354276418685913,145.0,298.0,0.895869791507721,278.0,231.0,0.758480429649353,190.0,240.0,0.8367880582809448,267.0,355.0,0.8209166526794434,197.0,352.0,0.8548514246940613,320.0,340.0,0.871634840965271,143.0,338.0,0.8851698637008667,320.0,496.0,0.7829364538192749,146.0,492.0,0.9177098274230957,end,1
207.0,96.0,0.6186889410018921,222.0,88.0,0.4664609730243683,199.0,89.0,0.740053117275238,251.0,112.0,0.776635468006134,193.0,106.0,0.7938472032546997,290.0,180.0,0.8677577972412109,149.0,176.0,0.9223136901855469,302.0,295.0,0.8627673387527466,127.0,287.0,0.897286057472229,262.0,221.0,0.8134470582008362,173.0,225.0,0.8802077174186707,251.0,340.0,0.8077614307403564,182.0,337.0,0.8453230857849121,307.0,338.0,0.9231370687484741,121.0,331.0,0.930264413356781,301.0,492.0,0.7760339975357056,127.0,493.0,0.9247405529022217,end,1
240.0,96.0,0.7618640065193176,260.0,91.0,0.8548182249069214,226.0,92.0,0.8933148384094238,284.0,130.0,0.754999577999115,206.0,129.0,0.6881682872772217,331.0,214.0,0.9516569375991821,162.0,214.0,0.9369860887527466,382.0,338.0,0.9499838948249817,113.0,338.0,0.9579047560691833,415.0,235.0,0.8739912509918213,70.0,244.0,0.9095919132232666,297.0,437.0,0.8933444023132324,196.0,433.0,0.8778554201126099,400.0,470.0,0.9145590662956238,102.0,475.0,0.8101449608802795,396.0,700.0,0.6157853603363037,121.0,701.0,0.8502504825592041,end,1
243.0,111.0,0.7988961338996887,259.0,107.0,0.7311809659004211,228.0,107.0,0.8469386696815491,284.0,141.0,0.8270002007484436,209.0,143.0,0.7459268569946289,329.0,223.0,0.9453085660934448,157.0,217.0,0.8836381435394287,340.0,359.0,0.8247696161270142,136.0,359.0,0.9039426445960999,295.0,275.0,0.7713638544082642,192.0,281.0,0.8214812874794006,280.0,429.0,0.5967488288879395,198.0,424.0,0.8511499166488647,358.0,395.0,0.8724247813224792,125.0,399.0,0.9165793657302856,346.0,592.0,0.8799288868904114,132.0,589.0,0.8880573511123657,end,1
222.0,94.0,0.7002403736114502,238.0,88.0,0.494753897190094,209.0,85.0,0.7778550982475281,256.0,113.0,0.8660494089126587,188.0,106.0,0.820442795753479,296.0,188.0,0.9529732465744019,134.0,172.0,0.9186861515045166,308.0,317.0,0.7336810827255249,101.0,300.0,0.9177733063697815,264.0,214.0,0.8248064517974854,173.0,207.0,0.7794061303138733,243.0,370.0,0.6200970411300659,165.0,366.0,0.7967671155929565,305.0,354.0,0.9151008725166321,101.0,339.0,0.9037024974822998,299.0,563.0,0.7492347359657288,100.0,550.0,0.7763451933860779,end,1
212.0,72.0,0.8028491139411926,227.0,65.0,0.8422142267227173,200.0,67.0,0.7391797304153442,251.0,95.0,0.6718948483467102,188.0,95.0,0.7611496448516846,291.0,176.0,0.9098581075668335,146.0,168.0,0.8815146684646606,277.0,297.0,0.6230359673500061,139.0,296.0,0.8996739387512207,255.0,199.0,0.5849517583847046,173.0,187.0,0.7002056837081909,247.0,340.0,0.7962065935134888,173.0,338.0,0.822781503200531,314.0,358.0,0.6780692338943481,108.0,353.0,0.8654448986053467,304.0,529.0,0.6528672575950623,116.0,534.0,0.8669396042823792,end,1
198.0,86.0,0.8536790609359741,216.0,77.0,0.8116849660873413,199.0,77.0,0.8738648891448975,257.0,97.0,0.8697190880775452,214.0,87.0,0.6153911352157593,312.0,187.0,0.9396147727966309,150.0,173.0,0.9422035217285156,329.0,312.0,0.831067681312561,114.0,295.0,0.9705036282539368,276.0,206.0,0.9158806204795837,184.0,204.0,0.7276919484138489,261.0,366.0,0.8408045172691345,183.0,363.0,0.8739309310913086,335.0,375.0,0.9258898496627808,117.0,366.0,0.937305748462677,317.0,579.0,0.8201867938041687,116.0,571.0,0.7578321099281311,end,1
182.0,60.0,0.8195196390151978,195.0,55.0,0.8273259401321411,168.0,55.0,0.906004786491394,212.0,81.0,0.6868820190429688,149.0,82.0,0.8446579575538635,251.0,151.0,0.8723005056381226,108.0,143.0,0.8089228868484497,262.0,261.0,0.819801926612854,82.0,259.0,0.940179705619812,223.0,200.0,0.8633880615234375,134.0,201.0,0.9118605852127075,206.0,304.0,0.61644446849823,141.0,304.0,0.8369460701942444,263.0,292.0,0.8816397190093994,85.0,286.0,0.9012320637702942,260.0,450.0,0.8177152872085571,88.0,447.0,0.792570173740387,end,1
199.0,56.0,0.8518190383911133,216.0,53.0,0.8488082885742188,186.0,50.0,0.9267137050628662,235.0,85.0,0.8858335614204407,166.0,78.0,0.8311404585838318,280.0,161.0,0.9651071429252625,112.0,149.0,0.9623229503631592,302.0,288.0,0.8887771368026733,73.0,275.0,0.9452835917472839,242.0,183.0,0.8366949558258057,149.0,173.0,0.7835170030593872,225.0,338.0,0.7137142419815063,146.0,334.0,0.856453537940979,290.0,314.0,0.7678467631340027,83.0,307.0,0.9073488116264343,282.0,526.0,0.8714401721954346,87.0,511.0,0.7275072336196899,end,1
218.0,73.0,0.5321642756462097,233.0,69.0,0.8194072246551514,205.0,67.0,0.7779944539070129,251.0,97.0,0.6288655996322632,185.0,93.0,0.7735430002212524,285.0,176.0,0.8929051160812378,142.0,164.0,0.9184651374816895,284.0,297.0,0.8326202034950256,117.0,287.0,0.8626421689987183,253.0,210.0,0.6866434812545776,167.0,200.0,0.7906676530838013,246.0,348.0,0.7606565356254578,170.0,346.0,0.8450108170509338,312.0,383.0,0.8190319538116455,104.0,377.0,0.8561171889305115,309.0,550.0,0.8555604219436646,119.0,558.0,0.884423017501831,end,1
212.0,67.0,0.6513564586639404,229.0,63.0,0.817835807800293,199.0,63.0,0.7930452823638916,250.0,93.0,0.8367995619773865,187.0,90.0,0.8272921442985535,288.0,165.0,0.900894820690155,147.0,162.0,0.8518333435058594,284.0,282.0,0.7592081427574158,136.0,279.0,0.9374977946281433,252.0,190.0,0.4725255072116852,175.0,175.0,0.7737189531326294,250.0,338.0,0.6639165878295898,178.0,337.0,0.8486322164535522,310.0,355.0,0.907396674156189,107.0,349.0,0.8396004438400269,308.0,519.0,0.8792626261711121,116.0,526.0,0.7774659395217896,end,1
205.0,73.0,0.8432776927947998,222.0,72.0,0.7984797358512878,192.0,70.0,0.8228609561920166,240.0,106.0,0.6985492706298828,172.0,102.0,0.6630339622497559,282.0,178.0,0.9480624198913574,122.0,165.0,0.9177942276000977,303.0,303.0,0.8663783073425293,78.0,285.0,0.9082890152931213,248.0,195.0,0.858055055141449,157.0,186.0,0.7601714134216309,232.0,356.0,0.6588129997253418,155.0,354.0,0.8324919939041138,296.0,347.0,0.9348653554916382,95.0,339.0,0.884547233581543,287.0,554.0,0.8240119218826294,89.0,536.0,0.7744621634483337,end,1
258.0,111.0,0.747861385345459,278.0,106.0,0.7719359993934631,245.0,103.0,0.8454078435897827,302.0,143.0,0.8089587688446045,223.0,134.0,0.6815444827079773,342.0,231.0,0.8978057503700256,170.0,233.0,0.8586819171905518,401.0,358.0,0.9475773572921753,126.0,356.0,0.884675145149231,411.0,248.0,0.5288076400756836,102.0,256.0,0.7856601476669312,307.0,446.0,0.8668496012687683,212.0,442.0,0.8639249205589294,378.0,490.0,0.9272641539573669,141.0,498.0,0.8585705757141113,367.0,725.0,0.8946972489356995,158.0,710.0,0.7960766553878784,end,1
387.0,117.0,0.853878915309906,409.0,117.0,0.45089128613471985,359.0,116.0,0.7980806231498718,441.0,177.0,0.8735944032669067,319.0,174.0,0.8776503801345825,513.0,303.0,0.9150493144989014,233.0,279.0,0.8494900465011597,515.0,505.0,0.5871701836585999,197.0,483.0,0.9326483011245728,471.0,313.0,0.8293780088424683,283.0,310.0,0.754130482673645,435.0,606.0,0.8410680294036865,287.0,606.0,0.8394386172294617,571.0,641.0,0.7636889815330505,180.0,649.0,0.9607440829277039,540.0,977.0,0.8478901386260986,183.0,972.0,0.9088069796562195,end,1
259.0,65.0,0.662805438041687,278.0,62.0,0.8801250457763672,245.0,61.0,0.8645738363265991,300.0,101.0,0.7769057154655457,222.0,95.0,0.8508648872375488,345.0,186.0,0.8543897867202759,171.0,188.0,0.9565951228141785,395.0,312.0,0.953267514705658,119.0,311.0,0.9393636584281921,431.0,206.0,0.7653687000274658,80.0,216.0,0.5979248285293579,307.0,407.0,0.8880065679550171,206.0,405.0,0.8607583045959473,417.0,443.0,0.8791770935058594,117.0,446.0,0.8632373809814453,403.0,678.0,0.8127663731575012,129.0,679.0,0.8728880286216736,end,1
207.0,80.0,0.7689458131790161,221.0,77.0,0.7222486138343811,194.0,78.0,0.8281862139701843,240.0,108.0,0.824157178401947,180.0,108.0,0.5784775018692017,279.0,172.0,0.9335566759109497,137.0,167.0,0.9317616820335388,285.0,282.0,0.6599094867706299,121.0,280.0,0.9205692410469055,251.0,212.0,0.8383908867835999,164.0,219.0,0.835172712802887,235.0,336.0,0.6062456369400024,171.0,333.0,0.8263368606567383,302.0,310.0,0.9088202118873596,112.0,314.0,0.8876029253005981,292.0,472.0,0.700965166091919,117.0,470.0,0.885920524597168,end,1
